taxid	gene_id	gene_symbol	GOID	evidence
FB	FBgn0002638	FBgn0002638	GO:0003682	IDA
FB	FBgn0002638	FBgn0002638	GO:0006607	IMP
FB	FBgn0002638	FBgn0002638	GO:0000793	IDA
FB	FBgn0002638	FBgn0002638	GO:0005634	IDA
FB	FBgn0002638	FBgn0002638	GO:0005085	ISS
FB	FBgn0002638	FBgn0002638	GO:0050767	IMP
FB	FBgn0002638	FBgn0002638	GO:0046822	IMP
FB	FBgn0002638	FBgn0002638	GO:0007419	HMP
FB	FBgn0002638	FBgn0002638	GO:0005085	IBA
FB	FBgn0002638	FBgn0002638	GO:0005737	IBA
FB	FBgn0002638	FBgn0002638	GO:0046822	IMP
FB	FBgn0031047	FBgn0031047	GO:0030014	IDA
FB	FBgn0031047	FBgn0031047	GO:0006402	IDA
FB	FBgn0031047	FBgn0031047	GO:0017148	IDA
FB	FBgn0031047	FBgn0031047	GO:0000932	IBA
FB	FBgn0031047	FBgn0031047	GO:0017148	IBA
FB	FBgn0031047	FBgn0031047	GO:0030015	IBA
FB	FBgn0033897	FBgn0033897	GO:0016787	IEA
FB	FBgn0033897	FBgn0033897	GO:0007099	IMP
FB	FBgn0033897	FBgn0033897	GO:0005634	IDA
FB	FBgn0033897	FBgn0033897	GO:0005634	IDA
FB	FBgn0033897	FBgn0033897	GO:0005634	IDA
FB	FBgn0033897	FBgn0033897	GO:0044545	IDA
FB	FBgn0033897	FBgn0033897	GO:0045944	IMP
FB	FBgn0033897	FBgn0033897	GO:0045944	IBA
FB	FBgn0033897	FBgn0033897	GO:0043984	IBA
FB	FBgn0033897	FBgn0033897	GO:0044545	IBA
FB	FBgn0033897	FBgn0033897	GO:0043982	IBA
FB	FBgn0033897	FBgn0033897	GO:0043981	IBA
FB	FBgn0033897	FBgn0033897	GO:0045944	IMP
FB	FBgn0263832	FBgn0263832	GO:0002151	IEA
FB	FBgn0263832	FBgn0263832	GO:0071339	IEA
FB	FBgn0263832	FBgn0263832	GO:0031011	IEA
FB	FBgn0263832	FBgn0263832	GO:0005634	IDA
FB	FBgn0263832	FBgn0263832	GO:0005634	IDA
FB	FBgn0263832	FBgn0263832	GO:0007099	IMP
FB	FBgn0263832	FBgn0263832	GO:0044545	IDA
FB	FBgn0263832	FBgn0263832	GO:0005634	IDA
FB	FBgn0263832	FBgn0263832	GO:0005705	IDA
FB	FBgn0263832	FBgn0263832	GO:0005515	IPI
FB	FBgn0263832	FBgn0263832	GO:0045944	IMP
FB	FBgn0263832	FBgn0263832	GO:0044545	IBA
FB	FBgn0263832	FBgn0263832	GO:0045944	IBA
FB	FBgn0031816	FBgn0031816	GO:0008270	IEA
FB	FBgn0031816	FBgn0031816	GO:0004842	ISS
FB	FBgn0031816	FBgn0031816	GO:0016567	ISS
FB	FBgn0031816	FBgn0031816	GO:0061630	ISS
FB	FBgn0031816	FBgn0031816	GO:0000151	ISS
FB	FBgn0031816	FBgn0031816	GO:0008270	ISM
FB	FBgn0031816	FBgn0031816	GO:0014014	IMP
FB	FBgn0031816	FBgn0031816	GO:0006511	IBA
FB	FBgn0031816	FBgn0031816	GO:0016567	IBA
FB	FBgn0031816	FBgn0031816	GO:0005634	IBA
FB	FBgn0031816	FBgn0031816	GO:0061630	IBA
FB	FBgn0004244	FBgn0004244	GO:0006811	IDA
FB	FBgn0004244	FBgn0004244	GO:0030594	IDA
FB	FBgn0004244	FBgn0004244	GO:0016021	NAS
FB	FBgn0004244	FBgn0004244	GO:0005886	ISS
FB	FBgn0004244	FBgn0004244	GO:0004890	TAS
FB	FBgn0004244	FBgn0004244	GO:0050805	IMP
FB	FBgn0004244	FBgn0004244	GO:0004890	IEA
FB	FBgn0004244	FBgn0004244	GO:0009612	IGI
FB	FBgn0004244	FBgn0004244	GO:0042493	IMP
FB	FBgn0004244	FBgn0004244	GO:0090328	IMP
FB	FBgn0004244	FBgn0004244	GO:0030425	IDA
FB	FBgn0004244	FBgn0004244	GO:0030424	IDA
FB	FBgn0004244	FBgn0004244	GO:0030431	IMP
FB	FBgn0004244	FBgn0004244	GO:0090328	IMP
FB	FBgn0004244	FBgn0004244	GO:0042749	IMP
FB	FBgn0004244	FBgn0004244	GO:0002121	IMP
FB	FBgn0004244	FBgn0004244	GO:0022851	IDA
FB	FBgn0004244	FBgn0004244	GO:0030431	IMP
FB	FBgn0004244	FBgn0004244	GO:0042048	IMP
FB	FBgn0004244	FBgn0004244	GO:0032589	IDA
FB	FBgn0004244	FBgn0004244	GO:0032809	IDA
FB	FBgn0004244	FBgn0004244	GO:0007165	IBA
FB	FBgn0004244	FBgn0004244	GO:0034220	IBA
FB	FBgn0004244	FBgn0004244	GO:0005887	IBA
FB	FBgn0004244	FBgn0004244	GO:0045202	IBA
FB	FBgn0004244	FBgn0004244	GO:0005254	IBA
FB	FBgn0004244	FBgn0004244	GO:0007268	IBA
FB	FBgn0004244	FBgn0004244	GO:0042391	IBA
FB	FBgn0004244	FBgn0004244	GO:0043005	IBA
FB	FBgn0004244	FBgn0004244	GO:1902476	IBA
FB	FBgn0004244	FBgn0004244	GO:0030594	IBA
FB	FBgn0004244	FBgn0004244	GO:0050877	IBA
FB	FBgn0040290	FBgn0040290	GO:0004386	ISS
FB	FBgn0040290	FBgn0040290	GO:0003678	ISS
FB	FBgn0040290	FBgn0040290	GO:0008270	IEA
FB	FBgn0040290	FBgn0040290	GO:0005524	IEA
FB	FBgn0040290	FBgn0040290	GO:0008094	ISS
FB	FBgn0040290	FBgn0040290	GO:0006281	ISS
FB	FBgn0040290	FBgn0040290	GO:0006260	ISS
FB	FBgn0040290	FBgn0040290	GO:0006302	IMP
FB	FBgn0040290	FBgn0040290	GO:0045740	IMP
FB	FBgn0040290	FBgn0040290	GO:0010971	IMP
FB	FBgn0040290	FBgn0040290	GO:0006284	IMP
FB	FBgn0040290	FBgn0040290	GO:0008284	IMP
FB	FBgn0040290	FBgn0040290	GO:0048477	IMP
FB	FBgn0040290	FBgn0040290	GO:0005634	IDA
FB	FBgn0040290	FBgn0040290	GO:0007307	IMP
FB	FBgn0040290	FBgn0040290	GO:0002164	IMP
FB	FBgn0040290	FBgn0040290	GO:0006260	IMP
FB	FBgn0040290	FBgn0040290	GO:0051301	IMP
FB	FBgn0040290	FBgn0040290	GO:0005737	IDA
FB	FBgn0040290	FBgn0040290	GO:0000785	IDA
FB	FBgn0040290	FBgn0040290	GO:0032508	IDA
FB	FBgn0040290	FBgn0040290	GO:0043138	IDA
FB	FBgn0040290	FBgn0040290	GO:0036292	IDA
FB	FBgn0040290	FBgn0040290	GO:0003697	IDA
FB	FBgn0040290	FBgn0040290	GO:0008094	IDA
FB	FBgn0040290	FBgn0040290	GO:0006310	IBA
FB	FBgn0040290	FBgn0040290	GO:0005737	IBA
FB	FBgn0040290	FBgn0040290	GO:0005694	IBA
FB	FBgn0040290	FBgn0040290	GO:0006268	IBA
FB	FBgn0040290	FBgn0040290	GO:0005634	IBA
FB	FBgn0040290	FBgn0040290	GO:0006281	IBA
FB	FBgn0040290	FBgn0040290	GO:0043138	IBA
FB	FBgn0040290	FBgn0040290	GO:0009378	IBA
FB	FBgn0040290	FBgn0040290	GO:0032508	IBA
FB	FBgn0040290	FBgn0040290	GO:0000724	IBA
FB	FBgn0027375	FBgn0027375	GO:0005634	IDA
FB	FBgn0027375	FBgn0027375	GO:0004386	ISS
FB	FBgn0027375	FBgn0027375	GO:0003678	ISS
FB	FBgn0027375	FBgn0027375	GO:0017116	IDA
FB	FBgn0027375	FBgn0027375	GO:0003924	IDA
FB	FBgn0027375	FBgn0027375	GO:0017116	IDA
FB	FBgn0027375	FBgn0027375	GO:0005525	IDA
FB	FBgn0027375	FBgn0027375	GO:0005524	IEA
FB	FBgn0027375	FBgn0027375	GO:0003676	IEA
FB	FBgn0027375	FBgn0027375	GO:0045930	IMP
FB	FBgn0027375	FBgn0027375	GO:0006974	IMP
FB	FBgn0027375	FBgn0027375	GO:0010165	IDA
FB	FBgn0027375	FBgn0027375	GO:0006974	IDA
FB	FBgn0027375	FBgn0027375	GO:0045002	IMP
FB	FBgn0027375	FBgn0027375	GO:0000070	IMP
FB	FBgn0027375	FBgn0027375	GO:0005737	IBA
FB	FBgn0027375	FBgn0027375	GO:0005694	IBA
FB	FBgn0027375	FBgn0027375	GO:0043138	IBA
FB	FBgn0027375	FBgn0027375	GO:0006310	IBA
FB	FBgn0027375	FBgn0027375	GO:0006281	IBA
FB	FBgn0027375	FBgn0027375	GO:0009378	IBA
FB	FBgn0027375	FBgn0027375	GO:0000724	IBA
FB	FBgn0027375	FBgn0027375	GO:0006268	IBA
FB	FBgn0027375	FBgn0027375	GO:0032508	IBA
FB	FBgn0036463	FBgn0036463	GO:0008191	IEA
FB	FBgn0036463	FBgn0036463	GO:0030198	IBA
FB	FBgn0036463	FBgn0036463	GO:0005886	IBA
FB	FBgn0036463	FBgn0036463	GO:1904684	IBA
FB	FBgn0036463	FBgn0036463	GO:0004866	IBA
FB	FBgn0261564	FBgn0261564	GO:0005783	IDA
FB	FBgn0261564	FBgn0261564	GO:0034976	IMP
FB	FBgn0261564	FBgn0261564	GO:0007029	IMP
FB	FBgn0261564	FBgn0261564	GO:0098793	IDA
FB	FBgn0261564	FBgn0261564	GO:0005783	IDA
FB	FBgn0261564	FBgn0261564	GO:0005881	IBA
FB	FBgn0261564	FBgn0261564	GO:0016020	IBA
FB	FBgn0261564	FBgn0261564	GO:0008017	IBA
FB	FBgn0261564	FBgn0261564	GO:0071786	IBA
FB	FBgn0261564	FBgn0261564	GO:0005789	IBA
FB	FBgn0261564	FBgn0261564	GO:0071782	IBA
FB	FBgn0033906	FBgn0033906	GO:0032386	ISS
FB	FBgn0033906	FBgn0033906	GO:0012505	HDA
FB	FBgn0033906	FBgn0033906	GO:0030424	IDA
FB	FBgn0033906	FBgn0033906	GO:0005783	IDA
FB	FBgn0033906	FBgn0033906	GO:0007029	IMP
FB	FBgn0010774	FBgn0010774	GO:0003729	ISS
FB	FBgn0010774	FBgn0010774	GO:0003676	IEA
FB	FBgn0010774	FBgn0010774	GO:0031965	IDA
FB	FBgn0010774	FBgn0010774	GO:0005654	IDA
FB	FBgn0010774	FBgn0010774	GO:0000346	ISS
FB	FBgn0010774	FBgn0010774	GO:0000398	IC
FB	FBgn0010774	FBgn0010774	GO:0071011	HDA
FB	FBgn0010774	FBgn0010774	GO:0071013	HDA
FB	FBgn0010774	FBgn0010774	GO:0005634	IDA
FB	FBgn0016715	FBgn0016715	GO:0016787	IEA
FB	FBgn0038769	FBgn0038769	GO:0046872	IEA
FB	FBgn0038769	FBgn0038769	GO:0003729	IBA
FB	FBgn0038769	FBgn0038769	GO:0004521	IBA
FB	FBgn0038769	FBgn0038769	GO:0036464	IBA
FB	FBgn0038769	FBgn0038769	GO:0090502	IBA
FB	FBgn0038769	FBgn0038769	GO:0005634	IBA
FB	FBgn0014018	FBgn0014018	GO:0045944	IDA
FB	FBgn0014018	FBgn0014018	GO:0006963	IEP
FB	FBgn0014018	FBgn0014018	GO:0006963	IMP
FB	FBgn0014018	FBgn0014018	GO:0006955	IEP
FB	FBgn0014018	FBgn0014018	GO:0006967	IMP
FB	FBgn0014018	FBgn0014018	GO:0006963	IMP
FB	FBgn0014018	FBgn0014018	GO:0005515	IPI
FB	FBgn0014018	FBgn0014018	GO:0061057	IMP
FB	FBgn0014018	FBgn0014018	GO:0005634	IDA
FB	FBgn0014018	FBgn0014018	GO:0005737	IDA
FB	FBgn0014018	FBgn0014018	GO:0005829	IDA
FB	FBgn0014018	FBgn0014018	GO:0061057	IMP
FB	FBgn0014018	FBgn0014018	GO:0005634	IDA
FB	FBgn0014018	FBgn0014018	GO:0006964	IMP
FB	FBgn0014018	FBgn0014018	GO:0005737	IDA
FB	FBgn0014018	FBgn0014018	GO:0005634	IDA
FB	FBgn0014018	FBgn0014018	GO:0061057	IGI
FB	FBgn0014018	FBgn0014018	GO:0002225	IMP
FB	FBgn0014018	FBgn0014018	GO:0061057	IMP
FB	FBgn0014018	FBgn0014018	GO:0005634	IDA
FB	FBgn0014018	FBgn0014018	GO:0005737	IDA
FB	FBgn0014018	FBgn0014018	GO:0005634	IDA
FB	FBgn0014018	FBgn0014018	GO:0006964	HMP
FB	FBgn0014018	FBgn0014018	GO:0061057	HMP
FB	FBgn0014018	FBgn0014018	GO:0050829	IMP
FB	FBgn0014018	FBgn0014018	GO:0061057	IMP
FB	FBgn0014018	FBgn0014018	GO:0050829	IGI
FB	FBgn0014018	FBgn0014018	GO:0006955	IMP
FB	FBgn0014018	FBgn0014018	GO:0001228	IDA
FB	FBgn0014018	FBgn0014018	GO:0005634	IDA
FB	FBgn0014018	FBgn0014018	GO:0050829	IMP
FB	FBgn0014018	FBgn0014018	GO:0045089	IMP
FB	FBgn0014018	FBgn0014018	GO:0061057	IMP
FB	FBgn0014018	FBgn0014018	GO:0034198	IMP
FB	FBgn0014018	FBgn0014018	GO:0000977	IDA
FB	FBgn0014018	FBgn0014018	GO:0061057	IMP
FB	FBgn0014018	FBgn0014018	GO:0045429	IMP
FB	FBgn0014018	FBgn0014018	GO:0006964	IMP
FB	FBgn0014018	FBgn0014018	GO:0010628	IMP
FB	FBgn0014018	FBgn0014018	GO:0000981	IDA
FB	FBgn0014018	FBgn0014018	GO:0050829	IMP
FB	FBgn0014018	FBgn0014018	GO:0001228	IDA
FB	FBgn0014018	FBgn0014018	GO:0000977	IDA
FB	FBgn0014018	FBgn0014018	GO:0061057	IMP
FB	FBgn0014018	FBgn0014018	GO:0045944	IDA
FB	FBgn0014018	FBgn0014018	GO:0002230	IMP
FB	FBgn0014018	FBgn0014018	GO:0051607	IMP
FB	FBgn0014018	FBgn0014018	GO:0048935	IMP
FB	FBgn0014018	FBgn0014018	GO:0006974	IMP
FB	FBgn0014018	FBgn0014018	GO:0009617	IDA
FB	FBgn0014018	FBgn0014018	GO:0050829	IMP
FB	FBgn0014018	FBgn0014018	GO:0061057	IMP
FB	FBgn0014018	FBgn0014018	GO:2000647	IMP
FB	FBgn0014018	FBgn0014018	GO:0048813	IMP
FB	FBgn0014018	FBgn0014018	GO:0045944	IMP
FB	FBgn0014018	FBgn0014018	GO:0045088	IGI
FB	FBgn0014018	FBgn0014018	GO:0045088	IGI
FB	FBgn0014018	FBgn0014018	GO:0045088	IMP
FB	FBgn0014018	FBgn0014018	GO:0045944	IMP
FB	FBgn0014018	FBgn0014018	GO:0001228	IDA
FB	FBgn0014018	FBgn0014018	GO:0000791	IDA
FB	FBgn0014018	FBgn0014018	GO:0050766	IMP
FB	FBgn0014018	FBgn0014018	GO:0042742	IMP
FB	FBgn0014018	FBgn0014018	GO:0051607	IMP
FB	FBgn0014018	FBgn0014018	GO:0000978	IBA
FB	FBgn0014018	FBgn0014018	GO:0006357	IBA
FB	FBgn0014018	FBgn0014018	GO:0000981	IBA
FB	FBgn0014018	FBgn0014018	GO:0051607	IMP
FB	FBgn0026378	FBgn0026378	GO:0005737	ISS
FB	FBgn0026378	FBgn0026378	GO:0048471	IDA
FB	FBgn0026378	FBgn0026378	GO:0000922	IDA
FB	FBgn0026378	FBgn0026378	GO:0016020	ISS
FB	FBgn0026378	FBgn0026378	GO:0005818	IDA
FB	FBgn0026378	FBgn0026378	GO:0007269	NAS
FB	FBgn0026378	FBgn0026378	GO:0008021	NAS
FB	FBgn0026378	FBgn0026378	GO:0016192	NAS
FB	FBgn0026378	FBgn0026378	GO:0006886	IEA
FB	FBgn0026378	FBgn0026378	GO:0007264	IEA
FB	FBgn0026378	FBgn0026378	GO:0005092	IEA
FB	FBgn0026378	FBgn0026378	GO:0018344	IDA
FB	FBgn0026378	FBgn0026378	GO:0005968	IDA
FB	FBgn0026378	FBgn0026378	GO:0005634	IBA
FB	FBgn0026378	FBgn0026378	GO:0005829	IBA
FB	FBgn0026378	FBgn0026378	GO:0018344	IBA
FB	FBgn0026378	FBgn0026378	GO:0016192	IBA
FB	FBgn0026378	FBgn0026378	GO:0005968	IBA
FB	FBgn0026378	FBgn0026378	GO:0005737	IBA
FB	FBgn0026378	FBgn0026378	GO:1905552	IMP
FB	FBgn0032341	FBgn0032341	GO:0005515	IPI
FB	FBgn0032341	FBgn0032341	GO:0005509	IEA
FB	FBgn0032341	FBgn0032341	GO:0016197	IBA
FB	FBgn0032341	FBgn0032341	GO:0006897	IBA
FB	FBgn0011829	FBgn0011829	GO:0007165	ISS
FB	FBgn0011829	FBgn0011829	GO:0004714	ISS
FB	FBgn0011829	FBgn0011829	GO:0006468	ISS
FB	FBgn0011829	FBgn0011829	GO:0005886	ISS
FB	FBgn0011829	FBgn0011829	GO:0005509	ISS
FB	FBgn0011829	FBgn0011829	GO:0005887	ISS
FB	FBgn0011829	FBgn0011829	GO:0005524	IEA
FB	FBgn0011829	FBgn0011829	GO:0006468	IEA
FB	FBgn0011829	FBgn0011829	GO:0005887	IDA
FB	FBgn0011829	FBgn0011829	GO:0016358	IMP
FB	FBgn0011829	FBgn0011829	GO:0007015	IMP
FB	FBgn0011829	FBgn0011829	GO:0005178	IPI
FB	FBgn0011829	FBgn0011829	GO:0009986	IDA
FB	FBgn0011829	FBgn0011829	GO:0030425	IDA
FB	FBgn0011829	FBgn0011829	GO:0001954	IMP
FB	FBgn0011829	FBgn0011829	GO:0016301	IDA
FB	FBgn0011829	FBgn0011829	GO:0004714	IBA
FB	FBgn0011829	FBgn0011829	GO:0043235	IBA
FB	FBgn0011829	FBgn0011829	GO:0030424	IBA
FB	FBgn0011829	FBgn0011829	GO:0033674	IBA
FB	FBgn0011829	FBgn0011829	GO:0005887	IBA
FB	FBgn0011829	FBgn0011829	GO:0007169	IBA
FB	FBgn0011829	FBgn0011829	GO:0007275	IBA
FB	FBgn0011829	FBgn0011829	GO:0050773	IMP
FB	FBgn0035150	FBgn0035150	GO:0003684	IEA
FB	FBgn0035150	FBgn0035150	GO:0019985	ISS
FB	FBgn0035150	FBgn0035150	GO:0005657	ISS
FB	FBgn0035150	FBgn0035150	GO:0017125	ISS
FB	FBgn0035150	FBgn0035150	GO:0010569	IMP
FB	FBgn0035150	FBgn0035150	GO:0043150	IMP
FB	FBgn0035150	FBgn0035150	GO:0006302	IMP
FB	FBgn0035150	FBgn0035150	GO:0042276	IBA
FB	FBgn0035150	FBgn0035150	GO:0017125	IBA
FB	FBgn0035150	FBgn0035150	GO:0070987	IBA
FB	FBgn0035150	FBgn0035150	GO:0003887	IBA
FB	FBgn0032244	FBgn0032244	GO:0005524	IEA
FB	FBgn0032244	FBgn0032244	GO:0006272	ISS
FB	FBgn0032244	FBgn0032244	GO:0003689	ISS
FB	FBgn0032244	FBgn0032244	GO:0007062	ISS
FB	FBgn0032244	FBgn0032244	GO:0005663	ISS
FB	FBgn0032244	FBgn0032244	GO:0031391	IDA
FB	FBgn0032244	FBgn0032244	GO:0006281	IBA
FB	FBgn0032244	FBgn0032244	GO:0005663	IBA
FB	FBgn0032244	FBgn0032244	GO:0003689	IBA
FB	FBgn0032244	FBgn0032244	GO:0006261	IBA
FB	FBgn0032244	FBgn0032244	GO:0005634	IBA
FB	FBgn0028700	FBgn0028700	GO:0007062	ISS
FB	FBgn0028700	FBgn0028700	GO:0003689	ISS
FB	FBgn0028700	FBgn0028700	GO:0006272	ISS
FB	FBgn0028700	FBgn0028700	GO:0005663	ISS
FB	FBgn0028700	FBgn0028700	GO:0031391	IDA
FB	FBgn0028700	FBgn0028700	GO:0005634	IBA
FB	FBgn0028700	FBgn0028700	GO:0005663	IBA
FB	FBgn0028700	FBgn0028700	GO:0006281	IBA
FB	FBgn0028700	FBgn0028700	GO:0006261	IBA
FB	FBgn0028700	FBgn0028700	GO:0003689	IBA
FB	FBgn0260985	FBgn0260985	GO:0006260	TAS
FB	FBgn0260985	FBgn0260985	GO:0006281	TAS
FB	FBgn0260985	FBgn0260985	GO:0006271	TAS
FB	FBgn0260985	FBgn0260985	GO:0000076	IMP
FB	FBgn0260985	FBgn0260985	GO:0003677	IMP
FB	FBgn0260985	FBgn0260985	GO:0000077	IMP
FB	FBgn0260985	FBgn0260985	GO:0005634	IDA
FB	FBgn0260985	FBgn0260985	GO:0006260	IMP
FB	FBgn0260985	FBgn0260985	GO:0005524	IEA
FB	FBgn0260985	FBgn0260985	GO:0007062	ISS
FB	FBgn0260985	FBgn0260985	GO:0006272	ISS
FB	FBgn0260985	FBgn0260985	GO:0005663	ISS
FB	FBgn0260985	FBgn0260985	GO:0003689	ISS
FB	FBgn0260985	FBgn0260985	GO:0031391	IDA
FB	FBgn0260985	FBgn0260985	GO:0005663	IBA
FB	FBgn0260985	FBgn0260985	GO:0006261	IBA
FB	FBgn0260985	FBgn0260985	GO:0006281	IBA
FB	FBgn0260985	FBgn0260985	GO:0005634	IBA
FB	FBgn0260985	FBgn0260985	GO:0003689	IBA
FB	FBgn0020379	FBgn0020379	GO:0043565	IDA
FB	FBgn0020379	FBgn0020379	GO:0007605	IMP
FB	FBgn0020379	FBgn0020379	GO:0007399	IMP
FB	FBgn0020379	FBgn0020379	GO:0048813	TAS
FB	FBgn0020379	FBgn0020379	GO:0006355	TAS
FB	FBgn0020379	FBgn0020379	GO:0000978	IBA
FB	FBgn0020379	FBgn0020379	GO:0000981	IBA
FB	FBgn0020379	FBgn0020379	GO:0006357	IBA
FB	FBgn0017550	FBgn0017550	GO:0006355	IMP
FB	FBgn0017550	FBgn0017550	GO:0005634	NAS
FB	FBgn0017550	FBgn0017550	GO:0030014	IDA
FB	FBgn0017550	FBgn0017550	GO:0000289	IMP
FB	FBgn0017550	FBgn0017550	GO:0030014	IDA
FB	FBgn0017550	FBgn0017550	GO:0005829	IDA
FB	FBgn0017550	FBgn0017550	GO:0005515	IPI
FB	FBgn0017550	FBgn0017550	GO:0006402	IDA
FB	FBgn0017550	FBgn0017550	GO:0017148	IDA
FB	FBgn0017550	FBgn0017550	GO:0036099	IMP
FB	FBgn0017550	FBgn0017550	GO:2000036	IGI
FB	FBgn0017550	FBgn0017550	GO:0000932	IBA
FB	FBgn0017550	FBgn0017550	GO:0000289	IBA
FB	FBgn0017550	FBgn0017550	GO:0030015	IBA
FB	FBgn0017550	FBgn0017550	GO:2000036	IBA
FB	FBgn0017550	FBgn0017550	GO:0005515	IPI
FB	FBgn0017550	FBgn0017550	GO:0005515	IPI
FB	FBgn0017550	FBgn0017550	GO:0000288	IMP
FB	FBgn0264753	FBgn0264753	GO:0007165	IEA
FB	FBgn0264753	FBgn0264753	GO:0003924	IEA
FB	FBgn0264753	FBgn0264753	GO:0009898	ISM
FB	FBgn0264753	FBgn0264753	GO:0007264	ISM
FB	FBgn0264753	FBgn0264753	GO:0003924	ISM
FB	FBgn0264753	FBgn0264753	GO:0005525	ISM
FB	FBgn0264753	FBgn0264753	GO:1901386	IDA
FB	FBgn0264753	FBgn0264753	GO:0098793	IDA
FB	FBgn0264753	FBgn0264753	GO:0072375	IGI
FB	FBgn0264753	FBgn0264753	GO:0072375	IGI
FB	FBgn0264753	FBgn0264753	GO:0072375	IMP
FB	FBgn0264753	FBgn0264753	GO:0007615	IMP
FB	FBgn0264753	FBgn0264753	GO:0005246	IBA
FB	FBgn0264753	FBgn0264753	GO:0005886	IBA
FB	FBgn0264753	FBgn0264753	GO:0005525	IBA
FB	FBgn0085419	FBgn0085419	GO:0007165	IEA
FB	FBgn0085419	FBgn0085419	GO:0003924	IEA
FB	FBgn0085419	FBgn0085419	GO:0007264	ISM
FB	FBgn0085419	FBgn0085419	GO:1901386	IDA
FB	FBgn0085419	FBgn0085419	GO:0005525	ISM
FB	FBgn0085419	FBgn0085419	GO:0009898	ISM
FB	FBgn0085419	FBgn0085419	GO:0003924	ISM
FB	FBgn0085419	FBgn0085419	GO:0005886	IBA
FB	FBgn0085419	FBgn0085419	GO:0005525	IBA
FB	FBgn0085419	FBgn0085419	GO:0005246	IBA
FB	FBgn0085426	FBgn0085426	GO:0007165	IEA
FB	FBgn0085426	FBgn0085426	GO:0003924	IEA
FB	FBgn0085426	FBgn0085426	GO:0007264	ISM
FB	FBgn0085426	FBgn0085426	GO:0003924	ISM
FB	FBgn0085426	FBgn0085426	GO:0005525	ISM
FB	FBgn0085426	FBgn0085426	GO:0009898	ISM
FB	FBgn0085426	FBgn0085426	GO:1901386	IDA
FB	FBgn0085426	FBgn0085426	GO:0005525	IBA
FB	FBgn0085426	FBgn0085426	GO:0005886	IBA
FB	FBgn0085426	FBgn0085426	GO:0005246	IBA
FB	FBgn0026376	FBgn0026376	GO:0090630	IGI
FB	FBgn0026376	FBgn0026376	GO:0046578	IC
FB	FBgn0026376	FBgn0026376	GO:0005085	IGI
FB	FBgn0026376	FBgn0026376	GO:0031267	IPI
FB	FBgn0026376	FBgn0026376	GO:0007264	IEA
FB	FBgn0003248	FBgn0003248	GO:0008020	ISS
FB	FBgn0003248	FBgn0003248	GO:0007602	IGI
FB	FBgn0003248	FBgn0003248	GO:0008020	IDA
FB	FBgn0003248	FBgn0003248	GO:0008020	TAS
FB	FBgn0003248	FBgn0003248	GO:0008020	NAS
FB	FBgn0003248	FBgn0003248	GO:0007602	NAS
FB	FBgn0003248	FBgn0003248	GO:0016021	ISS
FB	FBgn0003248	FBgn0003248	GO:0007186	ISS
FB	FBgn0003248	FBgn0003248	GO:0008020	ISS
FB	FBgn0003248	FBgn0003248	GO:0007601	IEA
FB	FBgn0003248	FBgn0003248	GO:0004930	IBA
FB	FBgn0003248	FBgn0003248	GO:0007186	IBA
FB	FBgn0003248	FBgn0003248	GO:0005887	IBA
FB	FBgn0003249	FBgn0003249	GO:0008020	ISS
FB	FBgn0003249	FBgn0003249	GO:0008020	IDA
FB	FBgn0003249	FBgn0003249	GO:0007604	IDA
FB	FBgn0003249	FBgn0003249	GO:0008020	TAS
FB	FBgn0003249	FBgn0003249	GO:0007604	TAS
FB	FBgn0003249	FBgn0003249	GO:0007604	NAS
FB	FBgn0003249	FBgn0003249	GO:0008020	NAS
FB	FBgn0003249	FBgn0003249	GO:0009589	TAS
FB	FBgn0003249	FBgn0003249	GO:0007602	NAS
FB	FBgn0003249	FBgn0003249	GO:0016021	ISS
FB	FBgn0003249	FBgn0003249	GO:0008020	ISS
FB	FBgn0003249	FBgn0003249	GO:0007186	ISS
FB	FBgn0003249	FBgn0003249	GO:0016039	IMP
FB	FBgn0003249	FBgn0003249	GO:0007601	IEA
FB	FBgn0003249	FBgn0003249	GO:0007602	IBA
FB	FBgn0003249	FBgn0003249	GO:0008020	IBA
FB	FBgn0003249	FBgn0003249	GO:0007186	IBA
FB	FBgn0003249	FBgn0003249	GO:0005887	IBA
FB	FBgn0003249	FBgn0003249	GO:0071482	IBA
FB	FBgn0014019	FBgn0014019	GO:0016028	IDA
FB	FBgn0014019	FBgn0014019	GO:0016021	ISS
FB	FBgn0014019	FBgn0014019	GO:0016021	ISS
FB	FBgn0014019	FBgn0014019	GO:0016021	ISS
FB	FBgn0014019	FBgn0014019	GO:0007602	IGI
FB	FBgn0014019	FBgn0014019	GO:0007602	ISS
FB	FBgn0014019	FBgn0014019	GO:0007602	ISS
FB	FBgn0014019	FBgn0014019	GO:0007602	ISS
FB	FBgn0014019	FBgn0014019	GO:0008020	ISS
FB	FBgn0014019	FBgn0014019	GO:0008020	ISS
FB	FBgn0014019	FBgn0014019	GO:0008020	ISS
FB	FBgn0014019	FBgn0014019	GO:0016021	ISS
FB	FBgn0014019	FBgn0014019	GO:0016021	ISS
FB	FBgn0014019	FBgn0014019	GO:0007602	ISS
FB	FBgn0014019	FBgn0014019	GO:0007602	ISS
FB	FBgn0014019	FBgn0014019	GO:0008020	ISS
FB	FBgn0014019	FBgn0014019	GO:0008020	ISS
FB	FBgn0014019	FBgn0014019	GO:0008020	NAS
